month,revenue,prev_month_rev,growth_percent
2023-01-01 00:00:00+03,2020616.50,,
2023-02-01 00:00:00+03,1782552.59,2020616.50,-11.78
2023-03-01 00:00:00+03,2017121.91,1782552.59,13.16
2023-04-01 00:00:00+03,1974421.77,2017121.91,-2.12
2023-05-01 00:00:00+03,2075931.00,1974421.77,5.14
2023-06-01 00:00:00+03,2025248.62,2075931.00,-2.44
2023-07-01 00:00:00+03,2024576.50,2025248.62,-0.03
2023-08-01 00:00:00+03,2066567.76,2024576.50,2.07
2023-09-01 00:00:00+03,1962855.76,2066567.76,-5.02
2023-10-01 00:00:00+03,2083371.13,1962855.76,6.14
2023-11-01 00:00:00+03,2327911.41,2083371.13,11.74
2023-12-01 00:00:00+03,2056519.51,2327911.41,-11.66
2024-01-01 00:00:00+03,1999938.15,2056519.51,-2.75
2024-02-01 00:00:00+03,1861863.79,1999938.15,-6.90
2024-03-01 00:00:00+03,2019724.93,1861863.79,8.48
2024-04-01 00:00:00+03,1912114.66,2019724.93,-5.33
2024-05-01 00:00:00+03,2039742.58,1912114.66,6.67
2024-06-01 00:00:00+03,1957474.23,2039742.58,-4.03
2024-07-01 00:00:00+03,1996100.38,1957474.23,1.97
2024-08-01 00:00:00+03,2037558.30,1996100.38,2.08
2024-09-01 00:00:00+03,1996699.32,2037558.30,-2.01
2024-10-01 00:00:00+03,1995517.49,1996699.32,-0.06
2024-11-01 00:00:00+03,2450451.84,1995517.49,22.80
2024-12-01 00:00:00+03,2031283.43,2450451.84,-17.11
2025-01-01 00:00:00+03,2053229.85,2031283.43,1.08
2025-02-01 00:00:00+03,1888985.25,2053229.85,-8.00
2025-03-01 00:00:00+03,2055598.05,1888985.25,8.82
2025-04-01 00:00:00+03,2016263.97,2055598.05,-1.91
2025-05-01 00:00:00+03,2068441.36,2016263.97,2.59
2025-06-01 00:00:00+03,1953417.71,2068441.36,-5.56
2025-07-01 00:00:00+03,2033989.93,1953417.71,4.12
2025-08-01 00:00:00+03,2092621.35,2033989.93,2.88
2025-09-01 00:00:00+03,1949839.88,2092621.35,-6.82
2025-10-01 00:00:00+03,2046029.51,1949839.88,4.93
2025-11-01 00:00:00+03,2456581.85,2046029.51,20.07
2025-12-01 00:00:00+03,2083637.83,2456581.85,-15.18
